,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,
730,-0.001232717,0.000498592,-0.015232206,0.040086412,1.47E-16,-0.006117666,0.003384302,0.020910496,0.005479611,0.018742161,0.005408761,-0.001034137,-0.005007553,0.029638474,0.121793409,-0.023525981,-0.00370314,-0.016792721,0.018470586,0.002841792,730
731,-0.001952388,0.000573527,-0.018917768,0.056203637,-7.02E-17,-0.005942795,0.000460701,0.029739219,0.000480153,0.035282239,4.80E-06,-0.000535678,0.003677918,-0.092256899,0.076643463,-0.01075342,-0.001236188,0.022097578,-0.043885662,0.019469303,731
732,-0.001574989,0.000324399,-0.015224652,0.053029811,-1.37E-17,-0.008173935,-0.004261642,0.046152379,-0.00866863,0.062467394,-0.004654192,-0.001253283,0.004880224,-0.520313232,0.078145005,-0.02199851,-0.049445524,-0.008120377,0.05261378,-0.008580328,732
733,-7.22E-05,1.45E-05,-0.004059374,-0.000118173,2.43E-17,-0.000425664,0.003650438,0.001999817,0.025325675,-0.006829304,-0.016557642,0.007063307,-0.001145918,-0.001038718,-0.000617019,-0.000150631,-0.005138145,-0.002818102,0.000995486,-0.000843669,733
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734
735,-0.003237713,0.000892365,-0.01359609,0.039534578,1.16E-16,-0.009686777,-0.009725337,-0.022986366,-0.013304233,-0.03773778,-0.011149217,0.002848205,0.016322244,0.013322843,-0.008363598,-0.039606941,-0.032001518,0.428715465,0.284357441,0.088939968,735
736,-0.007146836,0.000209983,-0.004763865,0.013845488,-1.64E-16,0.002039338,0.001355875,0.004195065,0.002924556,0.002695759,0.002219953,-0.000286879,0.001921558,0.006329261,0.002754286,-0.001132153,-0.003487274,0.001069088,0.01433377,-0.004601388,736
737,-0.003598948,0.000196323,-0.00466416,0.012607181,3.69E-17,-7.18E-05,0.000643572,0.003940326,0.002460778,0.002517766,-0.00066496,0.000382538,0.000972331,0.004000532,-0.000747347,-6.57E-05,-0.0001171,0.00793911,-0.004277493,0.002498053,737
738,-0.002650983,0.000549473,-0.015367996,0.047151432,-6.60E-18,-0.005973862,-0.00311599,0.017426479,-0.001188126,0.016732355,-0.002664464,0.000508784,0.008864469,0.000907271,-0.032585334,0.007459008,0.013696127,0.019733214,-0.051463657,0.031568263,738
739,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,739
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740
741,-0.000550714,0.000350355,-0.004763811,0.014412679,-2.84E-17,-0.002407276,0.009785251,0.006787174,-0.002036693,0.009431217,0.000564578,-0.000393393,-0.0022873,0.012023617,0.039816762,-0.006792015,-0.007928339,-0.023251259,0.031963755,-0.040270777,741
742,-0.00173099,0.000438686,-0.013148727,0.040346673,1.20E-16,-0.002876499,-0.00168969,0.016967321,0.000343352,0.016607057,-0.00036341,-5.06E-05,0.003599765,0.000934736,-0.012074508,0.004773998,0.012744749,0.033251847,-0.069841459,0.032272687,742
743,-0.001099067,0.000397095,-0.013012567,0.03457337,3.32E-16,-0.00495158,0.003708955,0.019949599,0.003619862,0.019201088,0.005946784,-0.001313611,-0.004250743,0.026242046,0.108979293,-0.020995981,0.007301853,-0.009033067,0.017264618,-0.022225243,743
744,-0.005830386,0.000887627,-0.026694473,0.076693149,-1.85E-18,-0.008151451,-0.000206844,0.035115904,-0.002345238,0.033229844,0.004884772,-0.001731218,-0.009242114,0.027432587,0.049269595,-0.008277093,-0.0128622,-0.037995998,0.049029794,-0.049476718,744
745,-0.003383565,0.000707754,-0.022850834,0.070241711,1.85E-17,-0.002852394,-0.003021605,0.033865285,-0.00032568,0.033387684,-0.001893239,7.44E-05,-0.001362665,0.01523598,-0.020291987,0.008101614,0.011354409,0.042320905,-0.07841514,0.012560134,745
746,-0.000144256,0.000420735,-0.00372661,0.008532874,2.10E-16,-0.005806653,0.016352722,-0.010656145,0.028408359,-0.031500543,0.074438014,-0.0160243,0.004162748,-0.00637257,-0.006298472,-0.002274574,-0.012696443,0.004591255,-0.013999407,-0.020921557,746
747,-4.44E-05,1.26E-05,-0.000532224,0.001734357,-1.91E-16,0.000463257,-5.86E-05,0.000972979,1.13E-05,0.001091436,-9.50E-05,8.85E-06,-9.79E-05,0.000626595,0.000999914,2.34E-06,0.000571598,0.003719183,-0.00691899,0.000534057,747
748,-0.000308415,9.85E-05,-0.003567398,0.011809376,-1.46E-16,-0.001177067,-0.000780739,0.006737477,-0.000523392,0.007246375,-0.000922577,9.91E-05,0.000343721,0.003175258,-0.014747887,0.004777096,0.002278687,0.013307102,-0.02723487,-0.001132008,748
749,-0.001425529,0.000313979,-0.009347352,0.02796324,-5.25E-17,-0.001111275,-0.001277466,0.012731129,-0.000386031,0.012332357,-0.000617624,-9.93E-06,-0.000660419,0.006635137,-0.006172099,0.0025065,0.004052889,0.016030492,-0.029522846,0.004308691,749
750,-6.73E-05,3.18E-05,-0.001060876,0.003233788,1.31E-16,-0.000351725,0.008421461,-0.000568345,-0.001966504,0.001572693,-0.001771156,0.000335734,0.000465787,-0.000141299,-0.000184863,0.000140036,0.001042491,2.21E-05,-0.006543129,0.020337443,750
751,-0.00028728,6.93E-05,-0.002303835,0.0065134,2.56E-16,0.002315843,-0.000143243,0.001948663,0.000905184,0.001567458,-0.000798517,0.000282679,-1.40E-05,0.001557904,-0.002003672,0.000377059,-9.08E-05,0.002127577,0.000556711,0.002922452,751
752,-8.72E-05,5.52E-05,-0.001065513,0.002920364,-7.76E-17,0.002362493,0.001837062,-0.00018238,0.003374299,-0.001929598,0.006976423,-0.001446829,0.000408949,0.000275088,-0.001398492,0.000394253,-0.000398188,-0.003853567,0.002067415,0.012348349,752
753,-0.002734141,0.002366059,-0.009873815,0.030078837,-3.99E-17,-0.002692332,-0.002108692,0.010853081,-0.00322493,0.00976823,-4.17E-05,-0.000356759,-0.003398651,0.003265699,-0.027857166,0.005962214,-0.00554881,-0.016129995,0.017603948,-0.01935311,753
754,-2.64E-05,5.71E-06,-0.00018718,0.000618582,-8.81E-17,-7.76E-05,-5.53E-05,0.000258556,-6.66E-05,0.000270664,-5.24E-05,4.99E-06,9.42E-05,-0.000113628,-0.000778669,0.000199598,0.000420655,0.00066139,-0.002399538,0.001284883,754
755,-0.006203996,0.000346915,-0.008872896,0.025350938,6.47E-17,8.88E-05,0.000169463,0.008207219,0.002644067,0.005883097,-0.000357822,0.000328561,-0.000461397,0.006785836,-0.012990739,0.002610949,-0.005044485,-0.006862198,0.018882473,-0.011737754,755
756,-8.57E-05,2.19E-05,-0.001251401,0.001203417,-6.39E-17,-0.000210249,0.001513879,-6.75E-05,0.004113434,-0.001422094,-0.003215549,0.001264157,0.002145345,0.000326039,-0.000408724,-0.000736412,-0.001151998,0.003295779,0.004029401,0.001155031,756
757,-0.000255348,0.000104885,-0.004153778,0.005835364,1.01E-16,-0.001222235,0.001866782,0.000412339,0.002216217,0.001173217,-0.00267113,0.000916656,0.001372644,0.000822486,-0.004258469,0.003825589,0.000223476,0.001011541,-0.005631368,0.010092359,757
758,-0.007305819,0.000809007,-0.023378019,0.070642046,2.53E-17,-0.006059645,-0.004701039,0.027006877,-0.007601092,0.025027344,-0.000612,-0.000750177,-0.008370353,0.007071496,-0.06671776,0.014635868,-0.014383188,-0.046929269,0.055198462,-0.048319198,758
759,-4.64E-05,2.79E-05,-0.000662409,0.001984603,-2.04E-16,-0.000960759,-0.001078087,-0.005544589,0.001558907,0.003556049,-0.000237096,-2.91E-05,0.000607596,0.000186402,0.002988643,0.017613858,0.000348532,0.002166385,-0.000654046,-2.46E-05,759
760,-0.002751169,0.000221983,-0.012801981,0.013101061,-8.70E-17,-0.001432439,0.006375695,0.006446775,0.033677408,-0.005074157,-0.013765399,0.006574442,0.000471018,0.002363894,-0.00461761,0.002806338,-0.002310047,-0.001833383,0.003097769,0.008566317,760
761,-0.003220124,0.000677902,-0.021813045,0.063088253,6.08E-17,-0.00519417,0.000526952,0.032264338,0.002778949,0.031022987,0.002156279,-0.000581674,-0.003438803,0.026173423,0.058116039,-0.008969206,0.004555508,0.018563867,-0.036328976,-0.00463749,761
762,-0.00359379,0.00037128,-0.010413873,0.030158503,-5.82E-17,-0.002140313,0.000530229,0.012997007,0.000461556,0.012009538,0.002259762,-0.000610397,-0.001287859,0.013581282,0.025404446,-0.004901692,-0.005050456,-0.008608372,0.018955877,-0.017306433,762
763,-0.000317042,0.000121262,-0.002513991,0.006124507,8.66E-17,-0.001510954,-0.000891545,-0.002506225,0.00121551,0.001591604,-0.001391816,-0.00121016,0.003096766,0.000746413,0.001623352,0.008510103,0.000187494,0.003288518,-0.005266889,0.002358045,763
764,-0.003729988,0.000336417,-0.009951654,0.028455025,-1.29E-17,-0.002574984,-0.001683025,0.011628662,-0.002422933,0.010569033,5.18E-05,-0.000326391,-0.003447376,0.001179674,-0.02929897,0.006314959,-0.006441146,-0.02286268,0.025954005,-0.021422653,764
765,-0.000193176,8.24E-05,-0.002043746,0.006460894,-1.41E-16,0.004836723,0.0026896,-0.000341387,-0.001168627,0.000921717,-0.000911636,0.000160587,0.00235903,0.000660104,0.000459669,-0.000172722,0.000514324,-0.000529907,-0.006244007,0.006303113,765
766,-0.001223814,0.000464734,-0.015067262,0.039733986,2.34E-16,-0.005753076,0.003744997,0.022281456,0.005914166,0.020433206,0.005734789,-0.001077563,-0.004860389,0.03009475,0.123255048,-0.023589109,-0.003596453,-0.016278835,0.018560954,0.002076185,766
767,-0.003649669,0.000521343,-0.014219203,0.042969528,-8.52E-17,-0.004168441,-0.000998462,0.015847409,-0.003839498,0.014735342,-0.001114577,-0.000181685,-0.003368309,0.006263692,-0.037945639,0.008247386,-0.004767352,-0.013374059,0.019037255,-0.016742852,767
768,-0.001040874,0.000825406,-0.006775546,0.01752624,-1.97E-16,-0.006297385,-0.002666258,-0.013037453,-0.006322134,-0.017613906,-0.003125061,0.000688404,-0.00205357,-2.72E-05,-0.000493054,-0.004749625,-0.000302728,0.000477619,-0.004471227,0.004511325,768
769,-0.000878614,0.00026351,-0.007136366,0.019986536,1.29E-16,-0.002286026,0.000295941,0.007250159,0.003397338,0.007271185,-0.002408233,0.000879373,0.000906175,0.004829273,-0.007868115,0.005371641,0.001104937,0.000171759,-0.001963469,0.009901318,769
770,-0.002940191,0.000114555,-0.002130397,0.006220474,5.45E-17,0.000600643,0.000453349,0.001320907,0.001177709,0.000737706,0.000800536,-7.68E-05,0.002338722,0.002166158,0.000451242,-0.000351262,-0.000407353,0.001256373,0.001365078,0.008197139,770
771,-0.002311264,0.000333376,-0.010564194,0.030017165,-3.09E-17,-0.003423434,5.04E-05,0.01440804,0.001044092,0.013155641,0.000932995,-0.000231998,-0.00230585,0.010840812,0.015596276,-0.002406335,-0.001355907,-0.007401279,0.007006273,-0.008332101,771
772,-0.000341225,0.000174324,-0.002405395,0.007661557,-5.28E-16,-0.000962547,-0.000598036,0.002632218,-0.00086908,0.002244699,-0.000137656,-6.00E-05,-0.00023311,0.000949728,-0.008831097,0.001630402,-8.51E-05,-0.00145287,-0.001417144,-0.000756391,772
773,-0.000299395,0.000137616,-0.002105242,0.006289721,-7.70E-17,0.001491896,-0.001205013,-0.003104587,-0.001693728,-0.004829827,-0.000894378,0.000214469,0.000190383,0.001309209,-0.003116123,-0.003126678,-0.003543472,0.026133229,0.023915388,0.003627003,773
774,-0.001692906,0.000794805,-0.019140057,0.051555393,-9.69E-17,-0.007329006,0.006144184,0.029835283,0.004666962,0.02914901,0.009736563,-0.002315315,-0.006465715,0.041523305,0.171677962,-0.032954467,-0.00738323,-0.016244991,0.02821033,-0.03921649,774
775,-0.001819745,0.000384302,-0.013659998,0.041948519,3.99E-17,0.000967992,-0.001406901,0.022373224,0.000591399,0.023247846,-0.001888056,0.000189396,-0.001369046,0.009303011,0.011351919,0.001295438,0.00915546,0.051948891,-0.093252294,0.00922308,775
776,-0.007305819,0.000809007,-0.023378019,0.070642046,2.53E-17,-0.006059645,-0.004701039,0.027006877,-0.007601092,0.025027344,-0.000612,-0.000750177,-0.008370353,0.007071496,-0.06671776,0.014635868,-0.014383188,-0.046929269,0.055198462,-0.048319198,776
777,-0.003685652,0.003848981,-0.030783252,0.081202041,3.69E-17,-0.030106498,-0.023665838,-0.059078019,-0.034648989,-0.080958975,-0.013482599,0.002299728,-0.018327841,-0.002532442,-0.020955826,-0.017514344,-0.011079477,-0.034293246,0.007367164,-0.027151288,777
778,-0.000141214,0.000107322,-0.001385339,0.004313878,1.86E-17,-0.000347707,-0.000469124,0.000328536,-0.000620816,-0.000193867,1.17E-05,-3.54E-05,-0.000331131,0.001181851,-0.003419137,0.000249632,-0.001289311,0.000411857,0.005052406,-0.002550244,778
779,-0.000178512,8.16E-05,-0.001736407,0.004615103,-6.47E-17,-0.000149935,-0.000457609,-0.000259817,0.000401047,-0.001177462,-0.001070648,0.000353403,0.001223357,0.001041122,-0.001805288,-0.000736119,-0.000976166,0.006291845,0.005862171,0.004426888,779
780,-0.000439117,0.000211326,-0.004218795,0.012123659,3.37E-16,-0.001757698,-0.000345158,0.004381629,0.002130753,0.004448055,-0.001913394,0.000685789,0.013422316,0.0059256,-0.001408352,-0.001499173,-0.001898435,0.012080323,0.011004134,0.002358549,780
781,-0.004501104,0.000701934,-0.020937891,0.06027779,3.01E-17,-0.006479575,-0.000366525,0.027117978,-0.002073546,0.025485411,0.00364365,-0.001316264,-0.007168682,0.02149855,0.037263185,-0.006565109,-0.010169405,-0.02719757,0.040116492,-0.037534668,781
782,-0.002879521,0.001044866,-0.033327381,0.088795357,-2.71E-17,-0.012335063,0.008781546,0.051333958,0.008166471,0.049634842,0.015878314,-0.003693302,-0.010985636,0.068154769,0.281244305,-0.054103016,-0.009820225,-0.020129455,0.036692458,-0.051791757,782
783,-0.001371654,0.00020968,-0.039983856,0.000742661,-8.41E-17,-0.003414852,0.025962457,0.013158166,0.161716002,-0.043967509,-0.093799103,0.038703425,-0.006382156,-0.004810499,-0.0016203,-0.001412805,-0.011992312,-0.004851999,-0.001422867,-0.001213673,783
784,-0.001138616,0.000906914,-0.005409998,0.013085452,-1.08E-16,-0.007372677,-0.005768316,-0.019074098,-0.008303815,-0.024671968,-0.003600822,0.000729587,-0.002384393,-0.002094543,0.002028771,-0.006801012,-0.001568639,-0.003497477,-0.002534033,-0.001325657,784
785,-8.47E-05,2.82E-05,-0.000957044,0.003175336,-4.94E-17,-0.000444756,-0.000319498,0.001348494,-0.000402219,0.001444416,-0.000321246,3.24E-05,0.000487939,-0.000763631,-0.004323036,0.001122738,0.002224044,0.003392234,-0.012810277,0.006788777,785
786,-0.002047558,0.000412494,-0.01465646,0.045123407,-6.36E-17,0.000469332,-0.001664999,0.023885273,0.000211178,0.024654353,-0.001844832,0.000134279,-0.001705909,0.009765965,0.004635556,0.00270743,0.008396979,0.046960734,-0.086688693,0.006247669,786
787,-0.000849602,0.000276138,-0.009459423,0.018058214,-1.23E-16,-0.003394211,0.000477236,0.003936068,0.005398906,0.001825042,-0.003825784,0.001632992,-0.00101465,0.001109884,-0.015382195,-0.000163282,0.04567264,0.000667278,-0.002222564,-0.000118232,787
788,-0.001123972,0.000517056,-0.012318962,0.036903542,-3.43E-17,-0.000106461,0.005009585,0.011605737,0.010127211,0.004239092,0.027223652,-0.005977589,-0.002000587,0.019252354,0.017610666,-0.000828551,0.005392588,-0.137483165,0.115925503,0.394235513,788
789,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,789
790,-0.006611087,0.000931547,-0.029180753,0.08151869,-4.47E-17,-0.009470148,0.001999872,0.040417544,-1.33E-06,0.038485849,0.008118614,-0.002386521,-0.009938986,0.03518435,0.103435344,-0.019128225,-0.013277653,-0.039634247,0.052825951,-0.052572032,790
791,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,791
792,-6.33E-05,3.80E-05,-0.00126199,0.004278551,5.28E-16,-0.000850594,-0.000511998,0.001876079,-0.000537742,0.002587616,-0.000784614,0.000106425,0.002605557,-0.017701933,0.001320338,-5.20E-05,0.005454681,0.016902142,-0.04067566,0.030206492,792
793,-0.003738542,0.000558311,-0.017155532,0.052689258,1.07E-16,0.088198094,0.003864306,-0.001869606,0.002139444,0.00364737,0.001958183,-0.000315011,-0.003899055,0.005125607,-0.023976788,0.007155314,-0.00607974,-0.055044214,0.050063585,0.05632021,793
794,-0.000719695,0.000190327,-0.005415848,0.016530016,9.32E-17,0.001473302,0.000168391,0.005308942,0.00050385,0.006651056,-0.000589518,0.000130128,0.000986251,0.003695964,-0.007786435,0.004914916,0.001104999,-0.000982743,-0.000138091,0.007529947,794
795,-0.001794355,0.000274697,-0.008442321,0.025546262,-8.12E-18,-0.002744911,-0.001263684,0.011209038,0.000456273,0.010056965,-0.001142731,0.000269743,-0.000144591,0.005853608,-0.018938786,0.004718304,0.003762207,0.004723308,-0.01179575,0.005474298,795
796,-0.000515054,0.00041582,-0.00712094,0.019965956,1.35E-18,-0.012164296,-0.011029775,-0.068562216,0.01756184,0.036261632,-0.00222473,-0.000258265,0.011964726,-0.000911472,0.032879396,0.144242268,0.00283038,0.006301557,0.003591664,0.012345996,796
797,-0.001597575,0.000355381,-0.008689103,0.026983896,9.60E-17,-0.002089128,-0.001834452,0.009714227,-0.002738835,0.008876536,-0.000379879,-0.000219549,-0.003126036,0.005400715,-0.024857039,0.005558456,-0.005560445,-0.013441518,0.020825275,-0.018572128,797
798,-0.000700451,0.000261533,-0.008292699,0.021868174,-1.48E-16,-0.003451283,0.004575968,0.011456672,0.003393185,0.010245372,0.005692445,-0.001139305,-0.00221432,0.007979072,0.062816532,-0.013643868,0.06495835,-0.005922777,0.021430669,-0.016156713,798
799,-0.000147411,2.82E-05,-0.001118615,0.003677459,-1.03E-16,-0.000298287,-0.000271778,0.002159001,-0.000300588,0.002234127,-0.000120525,-2.48E-05,-0.000438667,0.001121473,-0.005519134,0.001491048,-0.000238735,-0.000379688,-0.002757471,-0.004919759,799
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
801,-0.003727573,0.000487934,-0.014360048,0.043833623,1.11E-17,-0.004095653,-0.00275725,0.01777196,-0.00355813,0.016518912,-0.000401669,-0.000352652,-0.003652624,0.00627511,-0.041099394,0.009298278,-0.004374617,-0.019194528,0.020784545,-0.018551836,801
802,-0.000655448,0.000128522,-0.003542103,0.011022697,-2.60E-17,8.85E-05,-0.000685022,0.004059807,-0.000939031,0.003863164,-0.000195481,-7.50E-05,-0.001091421,0.002202426,-0.008630017,0.002054688,-0.001186148,-0.003142821,0.002546148,-0.005685934,802
803,-0.000655815,0.000148471,-0.006184679,0.014983619,-5.31E-17,0.003582483,0.003234284,0.006288256,0.006241175,0.005027972,-0.005569164,0.00197167,-0.000662523,0.002465449,0.003374586,9.21E-06,0.002144287,0.014325543,-0.029505947,0.004870817,803
804,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,804
805,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,805
806,-0.002157974,0.00133761,-0.016113002,0.045760695,-1.09E-16,-0.006582816,-0.007751723,-0.007475288,-0.010218138,-0.013830519,-0.004452428,0.000682809,-0.005814054,0.004061425,-0.012332108,-0.002711652,0.000116102,0.001871638,-0.021371648,-0.003998049,806
807,-0.000121084,2.87E-05,-0.000791465,0.002492786,2.41E-16,-0.000242316,-0.000218003,0.000858956,-0.000254645,0.000736278,-3.11E-05,-1.84E-05,-7.85E-05,0.000486889,-0.002693941,0.000522689,-0.000226899,-0.001097505,0.000594068,0.000185825,807
808,-0.000572921,0.000660475,-0.005488979,0.014592716,-3.44E-18,-0.005431119,-0.003918028,-0.009573677,-0.005369041,-0.013547189,-0.001798261,0.000320021,-0.002561229,4.86E-05,-0.003583127,-0.003004394,-0.00012835,-0.002417887,-0.004072062,-0.000159343,808
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
,,,,,,,,,,,,,,,,,,,,,
min value,-0.36852986,-0.000878562,-0.289766666,-0.110668925,-0.707106781,-0.054698937,-0.052639914,-0.37444491,-0.129266649,-0.184635782,-0.172677112,-0.679339807,-0.076712296,-0.520313232,-0.08080328,-0.35837221,-0.049445524,-0.137483165,-0.141219926,-0.053900331,
min ref,5,186,120,120,66,54,287,287,194,54,15,137,287,270,287,287,270,788,57,266,
